taxonomy_id	count
1923769	211
1922589	206
1923451	197
1923450	193
1922667	193
1923212	193
1923074	191
1923714	184
1923273	182
1923630	177
1923655	168
1923374	167
1923127	165
1923293	164
1922610	164
1923675	161
1922837	160
1923778	154
1923557	154
1922534	148
1923093	145
1922868	144
1922556	142
1923371	142
1923739	140
1922878	139
1922692	139
1922942	137
1922802	135
1922686	132
1922744	132
1923507	130
1922677	130
1923115	128
1922779	126
1922768	126
1923464	125
1923745	125
1923153	123
1922434	120
1923701	119
1923100	115
1923136	115
1922562	112
1923609	112
1923761	111
1923101	111
1923143	111
1922805	108
1922713	107
1922813	107
1923723	106
1922582	106
1922675	752
1922587	105
1923369	103
1923408	102
1923296	101
1923706	101
1923289	101
1922487	101
1922441	100
1922621	100
1922557	99
1923662	99
1922870	98
1923332	96
1922783	95
1923486	94
1923108	93
1923440	92
1923081	92
1923651	771
1922626	91
1922592	87
1923625	86
1922430	86
1922905	84
1922796	84
1923487	83
1923383	83
1923102	82
1922712	82
1922552	81
1923594	313
1923372	79
1922787	79
1922931	78
1923387	77
1923599	77
1922666	76
1922352	74
1923494	74
1923456	74
1923261	73
1923133	72
1923721	72
1922990	71
1922960	71
1922513	71
1922669	70
1923186	70
1923542	70
1922596	68
1923121	67
1922740	67
1923077	67
1922361	65
1923009	65
1923672	64
1923425	63
1922536	63
1923640	63
1923156	63
1922571	62
1923665	62
1923125	62
1923653	61
1922962	61
1923097	60
1923414	60
1922613	59
1923088	58
1923683	58
1922460	58
1922657	57
1922357	57
1922793	56
1923565	56
1923342	54
1923707	53
1923134	53
1922936	53
1923078	53
1922544	52
1922933	51
1923112	51
1923159	51
1923559	51
1923137	51
1922892	50
1923554	50
1923350	50
1923377	49
1923439	49
1923355	49
1923117	49
1923366	49
1923531	48
1923368	48
1923606	48
1922454	48
1922433	47
1923485	47
1922861	46
1923409	46
1923619	46
1923692	45
1922705	45
1922599	45
1923530	45
1923356	44
1922528	44
1923155	43
1922353	43
1923760	43
1923116	43
1923604	43
1923370	43
1923489	43
1923001	43
1922925	43
1922573	43
1923598	42
1923380	42
1922826	42
1922614	42
1923435	42
1923092	42
1923198	41
1922808	41
1923113	41
1923135	40
1922385	40
1923270	40
1922496	39
1922586	39
1922497	38
1923696	38
1923561	38
1922355	38
1922543	38
1923597	38
1923584	37
1922622	37
1923373	37
1923759	37
1923564	37
1922700	37
1923002	37
1922429	37
1922668	36
1923294	36
1922766	36
1923095	35
1922788	35
1923150	35
1922797	34
1922645	34
1923605	34
1922637	34
1923537	33
1923338	33
1923331	33
1923628	33
1922784	33
1923164	33
1922529	32
1923629	32
1922820	32
1922545	32
1923326	32
1923535	32
1923752	32
1923534	32
1922558	31
1922578	123
1923388	31
1922458	31
1922757	31
1922620	31
1923246	30
1923690	30
1923401	30
1923000	30
1922932	30
1922633	30
1923140	30
1923641	30
1922730	30
1922604	30
1922359	30
1922786	29
1922717	29
1922546	29
1922576	29
1922630	29
1922814	29
1922873	29
1923249	29
1922615	28
1923421	28
1923610	28
1923419	28
1922444	27
1923170	27
1923248	27
1923163	27
1922553	27
1922835	27
1923743	27
1923611	56
1922602	26
1923617	26
1923336	26
1922547	26
1923157	26
1923090	26
1922585	25
1922794	25
1922368	25
1923636	25
1922769	25
1923532	25
1922432	25
1923230	25
1922531	25
1922644	25
1923160	25
1922798	24
1923698	24
1923551	24
1922893	24
1922729	24
1923126	24
1922895	24
1923124	23
1922676	23
1922658	23
1922561	23
1923614	23
1922879	23
1923676	23
1923244	23
1923493	23
1923740	783
1922548	23
1922617	23
1923269	22
1922628	22
1922641	22
1923199	22
1923478	22
1922827	22
1923566	22
1922567	22
1922988	22
1923237	21
1923671	21
1922539	21
1922947	21
1922527	21
1923118	21
1923710	21
1923607	21
1923415	21
1923626	21
1922789	21
1922639	21
1923351	20
1923593	20
1922525	20
1923612	20
1922815	20
1923258	20
1923642	20
1923264	20
1923756	20
1923147	20
1922715	20
1923736	875
1922771	20
1923142	20
1922554	20
1923705	20
1923495	20
1923529	20
1923185	19
1923162	19
1922755	19
1922795	19
1922672	19
1922776	19
1922605	19
1923386	19
1923406	19
1922631	19
1923284	19
1922953	19
1923446	19
1922606	18
1922450	18
1923389	18
1923330	18
1923423	18
1923310	18
1922541	18
1923669	18
1923536	18
1923231	18
1923654	18
1923650	18
1922818	18
1922662	18
1923079	18
1922559	17
1923105	17
1922629	17
1923327	17
1923613	17
1922607	17
1923670	17
1923463	17
1922603	17
1923449	17
1923107	17
1923608	17
1922647	16
1923340	16
1923753	16
1922611	16
1923509	16
1923152	16
1923083	16
1923403	16
1922683	16
1923250	16
1923646	16
1923119	16
1923695	16
1923768	16
1923418	16
1922616	15
1922799	15
1923333	15
1922549	15
1922618	33
1923708	15
1922532	15
1923343	15
1923422	15
1923128	15
1922723	15
1923367	15
1923407	15
1923132	15
1922737	14
1922638	14
1923717	14
1923154	14
1923397	14
1923716	14
1922601	14
1923123	14
1923533	14
1922952	14
1922724	14
1922860	14
1923257	14
1922431	14
1922997	14
1923713	14
1922999	13
1922575	13
1923252	13
1922584	13
1923281	13
1923279	13
1922377	13
1922612	13
1922767	13
1923444	13
1923091	13
1923751	13
1923385	13
1923393	13
1922673	13
1923742	13
1922530	13
1923775	13
1923780	13
1923232	13
1922550	13
1922648	12
1922928	12
1922600	12
1923689	12
1922542	12
1922725	12
1923204	12
1923702	12
1923656	12
1923259	12
1923253	12
1923468	12
1923668	12
1923234	12
1923684	11
1922619	11
1923667	11
1923678	11
1922707	11
1922867	11
1923744	11
1922634	11
1923738	11
1922760	11
1922874	11
1922719	11
1923578	11
1923247	11
1922741	11
1923429	11
1922720	11
1923562	11
1922386	11
1923540	11
1923417	11
1923141	11
1922659	10
1923488	10
1922660	10
1922646	10
1922524	10
1922749	10
1923382	10
1923138	10
1922817	10
1923505	10
1922461	10
1922498	10
1922833	248
1923316	10
1922694	10
1923405	10
1923268	10
1922387	10
1922695	10
1922471	9
1923106	9
1923275	9
1923545	9
1922819	9
1923276	9
1923345	9
1923496	9
1923623	9
1922752	9
1922551	9
1922751	9
1923631	9
1923149	8
1922583	8
1922597	8
1923622	8
1923579	8
1922748	8
1923096	8
1923236	8
1923682	8
1923688	8
1923239	8
1922428	8
1923168	8
1923272	8
1923195	8
1923243	8
1923089	8
1923114	8
1923748	8
1922998	7
1923685	7
1923416	7
1922569	7
1923621	7
1922381	7
1923254	7
1923215	7
1922926	7
1923757	7
1922894	7
1923208	7
1922954	7
1922791	7
1922538	7
1923633	7
1922759	6
1922690	6
1922689	6
1922718	6
1923210	6
1922560	6
1922728	6
1923130	6
1922875	6
1923197	6
1922785	6
1922764	6
1922938	6
1922464	6
1923454	6
1922811	6
1922533	6
1922535	6
1923660	6
1923663	6
1923664	6
1923547	6
1922745	6
1922770	6
1923392	6
1923398	6
1922743	6
1922392	6
1922379	6
1922923	6
1923111	6
1923687	6
1923693	6
1922627	6
1923541	6
1922711	6
1923209	5
1923544	5
1923169	5
1922680	5
1922899	5
1923764	5
1923755	5
1922896	5
1922930	5
1923080	5
1923725	5
1923282	5
1922803	5
1922716	5
1922989	5
1922959	5
1922378	5
1923241	5
1922957	5
1923724	5
1923391	5
1922687	5
1922701	5
1922376	5
1923632	5
1923737	5
1922493	5
1923304	5
1923601	5
1923652	42
1922445	5
1922438	4
1923151	4
1922442	4
1923595	4
1922456	4
1923758	4
1922726	4
1923732	4
1922876	4
1922877	4
1923754	4
1923741	4
1923082	4
1923470	4
1922696	4
1922693	4
1922945	4
1922943	4
1923501	4
1923433	4
1923214	4
1922710	4
1922540	4
1923075	4
1923011	4
1923165	4
1923158	4
1922750	3
1923394	3
1922699	3
1922436	3
1922812	3
1923324	3
1922703	3
1923659	3
1923076	3
1923286	3
1922448	3
1923639	3
1922746	3
1923225	3
1938656	3
1923148	3
1922681	3
1922360	3
1922685	3
1923217	3
1922362	3
1923220	3
1923679	3
1923260	3
1922800	3
1923110	3
1922809	3
1923321	3
1923287	3
1923291	3
1923546	3
1922738	3
1923476	3
1923582	3
1922722	3
1922950	2
1923399	2
1922608	2
1923657	2
1922958	2
1923555	2
1923467	2
1923305	2
1923474	2
1923602	2
1922354	2
1922734	2
1922688	2
1923238	2
1923233	2
1923770	2
1922758	2
1923218	2
1923216	2
1922684	2
1922594	2
1923615	2
1922993	2
1923400	2
1922598	2
1922948	1
1923280	1
1923274	1
1923206	1
1922754	1
1922949	1
1923263	1
1922756	1
1923746	1
1922504	1
1922753	1
1923583	1
1922691	1
1923245	1
1923242	1
1923223	1
1923430	1
1922451	1
1923122	1
1923228	1
1922972	1
1923322	1
1923320	1
1923466	1
1923200	1
1922437	1
1923390	1
1923674	1
1923779	1
1922439	1
1922708	1
1922356	1
1922440	1
1922698	1
1922447	1
1923344	1
1922922	1
2079148	1076
191289	851
1560351	757
1170422	140
1552662	74
2094259	64
1170425	60
1457165	55
2479372	26
1170424	25
218667	249
1746073	126
1746062	109
1224515	90
1746060	89
1088890	82
1746061	74
1746058	58
340921	58
1746059	53
1746072	53
75914	36
1746069	36
595895	34
1746074	26
1746065	24
1500866	24
198589	21
2301732	20
1746057	19
1746064	19
1500865	12
340187	8
111470	6
67962	5
180822	5
439014	2
640897	1
1608072	320
1629671	61
1849544	14
1849545	11
2016467	300
1574287	56
2006394	13
2016468	12
2025595	1555
2079458	40
1926997	34
1930920	20
2873234	20
2303160	15
1926998	3
3432450	1107
3432453	206
3432456	182
3432452	126
3432451	97
3432458	81
3432462	63
3432461	40
3432463	38
3432459	36
3432457	16
3432449	14
3432460	13
3427599	1509
3428677	1433
2169894	25
3428564	15
3431903	11
11788	73
11834	39
11819	35
99182	7
196403	7
3428950	68
3428957	36
3428959	35
3428960	21
3428961	19
3428955	22
3428953	13
3428951	10
3428948	4
3428954	4
3428962	4
11958	108
11867	23
3426266	112
3426267	92
3426270	19
3426268	3
3426273	12
3418654	55
11663	51
3418649	37
3418647	22
3418653	22
3418651	18
3418645	12
3418646	11
3418650	10
3418648	7
3418652	3
40270	24
2913605	58
1622024	49
69576	17
723802	8
1904439	7
1822365	3
3427297	22
3427294	19
3427295	9
3428211	50
3428214	32
3428213	24
318279	17
3428212	13
3428561	21
3428562	2
3428563	2
45617	35
348296	26
204873	8
93465	6
1435008	4
3051985	510
2056880	156
1016852	94
1459800	49
52996	43
2056882	34
647294	16
2056886	7
2056881	6
3047801	239
3047715	178
3047858	106
3047768	87
3047843	71
3048306	57
3048277	55
3047712	326
3047391	52
3047804	49
3047683	47
3047722	41
3047719	37
3051987	37
3047713	36
3047847	35
3051986	34
3047857	34
3048212	30
3047826	30
3047808	28
3048270	27
3047709	22
3048241	22
3048453	22
3047710	20
3048163	20
3048347	17
3047758	15
3048156	14
3048356	12
3047711	12
3047706	12
3047854	11
3048272	11
3059754	11
3047797	11
3048328	10
3047723	9
3047697	9
3047394	9
3047386	8
3048353	8
3047705	8
3047392	8
3047707	7
3047393	7
3047800	6
3047388	6
3047389	6
3047686	6
3047769	5
3048349	4
3047708	4
3047784	4
3047833	4
3048451	3
3047351	3
3048348	1
3048355	1
3047390	1
3052813	1525
3048203	105
3047789	71
3047382	39
3059851	29
3047738	8
3048324	8
3047834	7
515444	5
3047955	5
3048173	5
3047363	3
3048344	3
3047736	90
3047827	13
3048352	5
3048371	62
3048354	5
3060756	27
3048298	23
3048321	18
3047739	9
3047694	8
3048252	7
3060718	2
3052184	31
3048307	13
3048303	4
3048265	3
2267679	2
3428575	91
3430825	7
3431467	65
3431466	18
3431462	11
3431460	8
3431303	4
3431307	4
3431304	3
3431461	2
3431301	1
3426542	32
3426546	1
3429224	9
3431365	9
2557875	7
3426008	1664
3426009	1239
3433249	637
1343493	2
3430575	6
3431350	1
3431811	367
3431808	52
3431809	27
3431803	20
3431806	17
3431812	17
3431804	15
3431807	10
3431805	9
3431810	3
1678177	58
1150353	53
1181310	46
1678178	15
1849542	11
2305465	11
459770	10
1678160	10
1329781	8
2094187	7
1532031	6
12450	2
1611875	12
64021	1
2956237	3992193
2956235	172
2956238	150
2956236	118
2956432	65171
2956431	1581
2956001	2328
2956000	312
3060059	233
2956119	376
1982889	271
2956120	346
2956121	224
2956117	289
1982888	141
2956118	136
1982892	319
1982886	206
1982891	142
1982890	79
1982887	156
1982884	76
1982885	73
2955573	638
1982883	478
2955576	291
2955574	245
2955572	209
2955577	199
2955575	127
1982882	131
2955567	546
2955565	382
2955566	346
2955568	411
2955564	277
2956389	946
2955597	943
1982893	746
2955378	155
1982894	38
2956707	442
1982895	314
2845970	32262
2843622	21451
2843621	10622
2843620	13451
2843626	1993
2843623	6235
2843624	3199
2169963	4972
2846391	38193
3060634	50026
3060635	3913
1920759	11546
3060009	9986
1920754	5935
3060012	5249
3060008	2378
3060011	1801
1920755	2685
3060010	1450
3060013	1402
1920761	1286
1920760	1119
1920757	1909
1920756	1132
1920758	811
3060392	28151
2845088	6864
10752	3023
2846075	26335
3060021	9670
2169868	7085
2846415	5113
2846074	1876
2846414	1636
2844087	2459
2846069	2343
926474	1657
3060168	20375
3060167	6616
3060170	2405
1920763	2117
1920765	920
3060166	571
3060169	172
1920764	232
3060165	187
1982596	11460
1982595	3322
2846232	38360
1982578	22534
1982577	1923
2844166	5062
3060551	24350
2955844	12630
2955843	10776
2845095	5449
2845089	4445
2170216	5976
2170217	693
2170215	2852
2845968	18943
2845967	312
3059853	4226
3059854	3154
2845779	4690
2845777	2635
2845776	1836
2845778	1423
2844164	17727
2845969	16274
2846672	15846
3059696	2664
3059697	2239
3059695	2115
3059694	831
3059912	4558
3059913	2587
2846609	6871
1916111	4318
2846607	2400
2844120	12157
3060549	10355
3060807	9722
2845959	5482
3060164	3421
2846604	3219
2846601	3795
2846600	1621
2734187	8373
2955875	8076
2845952	4098
2846606	3556
2843639	5636
2956283	4709
2955847	4116
2956234	3962
2844071	3220
2956556	3083
3060796	2457
3059852	2295
2956266	2153
2956265	8611
2734186	63950
2734161	10346
2734163	153
2734162	1785
2956645	1347
2846182	745465
2846184	8193
2734118	111239
2734083	22486
2955536	7028
2734085	5763
2734087	336
2734086	31
3060040	7595
3060701	5605
2734145	3490
1283076	1089
1026955	1084
929832	988
2734121	1776
2734122	1264
2734134	3001
2734103	4289
2955237	2573
3060828	2352
3060697	2249
2734102	2292
2734151	1649
2734152	560
2956125	1926
2956426	1903
2734127	1765
3060183	2190
2734140	1720
2734095	1547
3060690	2310
2734124	3394
2955947	2416
2955972	1361
2845939	683
2845938	656
3060818	1314
2734126	1298
3060825	1333
2955956	1250
2956439	1217
2734079	1295
2956330	5359
2956329	102
2734148	1043
2734115	995
2956469	980
2734120	1375
2734111	1013
2734147	877
2955958	864
2956144	1821
2955859	836
2955603	862
2955602	1222
2956181	834
2734113	444
2734114	289
2955924	673
2734149	653
2956223	639
2734078	948
2956240	616
2734097	306
2734098	249
2734100	62
2734099	41
2734125	671
2956131	506
2956221	654
2844208	44929
2049937	468
2844191	356
2956498	454
2844196	249
2956497	250
2844225	285
10664	206
3060729	264
2956499	175
2844181	146
2560761	159
2844215	159
2844199	156
2844192	144
2560460	85
2844131	109
2956503	101
2560759	88
1914207	77
2844216	78
2844200	56
1914201	61
2846681	56
2844198	63
2844261	58
2844214	52
45406	47
2846105	45
2844260	53
2844213	45
2844126	50
2844134	37
2846682	39
2844226	33
2846103	29
2956501	32
2844188	30
2844238	35
1914206	25
2846201	23
1914199	29
10665	21
2844128	23
2844187	23
2844186	24
2844201	20
2956500	19
1914209	20
2844206	24
2560446	19
1914205	16
2956496	13
2844229	14
2843957	15
2844129	15
2846203	13
3052768	15
2844259	15
2843954	12
1914204	14
1914208	15
2844132	11
2956504	13
2846204	10
2844210	11
2560760	11
2844209	8
1914200	7
1914202	7
2846680	10
2956502	6
2846197	7
2846186	6
2844202	8
1914203	4
2843958	4
2844124	1
2955945	2387
2560734	5590
2560727	2536
1913658	1138
1913657	618
3060062	2149
2844109	790
2844119	880
3060061	1030
3060060	955
1913655	2398
2956050	1368
2956051	644
1913656	550
3427844	4343
3060391	2133
1985341	821
2560383	820
1985342	406
2955758	1188
2955757	802
1914195	436
1914194	254
2004457	264
1914192	233
1914193	220
2955756	157
2955759	117
2004415	213
2560456	186
2560447	72
1985327	799
2956014	847
2956013	698
1985326	766
2956011	430
2956012	283
1913686	794
1913685	996
3060016	420
1913684	497
1913995	332
1913683	477
2956203	1374
1914162	424
1914160	261
2560449	27
2956205	226
1914161	231
3430964	326
2956201	156
2956204	117
2560755	137
2560451	75
2560437	140
1914155	100
2956202	92
3430963	84
2956491	1241
1921706	536
1921705	279
3432166	1205
2956680	519
2560752	493
2956045	990
2956206	652
1921531	7517
1921528	1822
233894	1170
1921530	952
3433022	938
2956562	597
2956561	194
2560284	120
2843637	1684
2843641	422
2843636	490
2843627	378
2843634	106
2843631	102
2843633	88
2843635	73
2843638	1816
2843628	711
3430339	1718
2843630	1416
2843640	1366
762660	652
2844034	1208
2844211	632
2843955	606
2843956	1082
2844036	1018
115991	501
329381	356
2844035	562
2843952	383
1914019	1915
2956400	2016
1914021	1230
227470	3076
2955704	1668
2956010	4344
2843653	488
2843652	849
2843651	809
260149	1955
1985336	593
1985340	633
2560544	626
2956467	535
1985338	643
1985339	395
1985337	626
2955533	1755
2955534	1526
2955535	644
2955964	3758
115987	3712
2955358	2307
2560444	674
2956086	579
1980959	505
2560442	120
1985354	84
1985353	66
2955700	1817
1914020	1476
1327935	2253
3060405	901
2955581	358
2169688	3380
2845091	35046
2731624	2289
2731622	4614
2845111	12829
2169687	8257
2731623	5054
2731625	7465
1785960	20439
2844121	1014
2169690	4731
2846096	4100
2846200	3109
1987994	2584
1091052	2281
2169973	298
2846125	1949
2846107	1906
2846109	1267
2846127	609
2846113	606
1987993	436
2846138	423
1987987	416
2846115	963
1987158	337
2846094	360
2169808	880
2169807	144
2846111	197
2844190	134
1987156	207
1987152	65
1987989	122
1987157	86
2846121	96
2846116	94
1987154	44
2846106	80
2844195	71
1987159	98
1987155	58
2846122	89
2846112	69
1987153	128
2846101	41
2169809	36
2846090	40
2846130	51
2846135	20
2846133	16
2846114	7
2846134	14
2841303	3367
2841302	3039
2841299	1081
2169689	432
2169686	556
2841300	481
2841283	766
2841282	588
2843648	559643
2843656	130
2843655	123
2843654	44
3060309	1248
3060310	1214
2844032	680
2845942	543
3060651	304
3060650	281
3059908	837
3059907	274
3060163	915
3059961	811
2956047	265138
2956046	1007
2956063	3487
2956064	2526
2956179	3330
2956053	1520
2956054	1595
2956099	2330
2955235	1944
2956255	1785
2956699	1118
2956180	960
2956321	813
2956106	737
2956268	740
2955560	9136
2955562	8434
2955561	6800
2955563	9085
2955556	1856
2955557	305
2955701	1549
2955512	1257
2955549	5486
2955552	2512
2955550	1765
2955553	1315
2955554	665
2955551	716
2955548	397
2955555	300
2955510	3543
2955511	2570
2955559	1622
2955382	3920
2955384	2374
2955383	795
2955499	3038
2955498	884
2955429	803
2955579	2664
2955578	866
2955711	1629
2955712	1665
2955727	1574
2955726	824
2955725	369
2955234	3042
2955232	2182
2955233	1934
2955738	228
2955582	28219
2955583	10043
2955735	10193
2955741	1311
2955739	1185
2955740	590
2955762	1921
2955761	684
2955765	1573
2955861	845
2956679	664
2955969	2644
2955907	1790
2956698	1093
2955996	1111
2955995	716
2955998	706
2955997	629
2956035	4945
2956034	1640
2956060	3507
2956048	528
2856180	50433
1239381	23475
670252	21567
1458863	17311
1573458	15062
1188795	10151
1235689	8417
1560342	7218
1220717	5079
560178	5011
753085	4951
1007869	4750
1647471	4175
754067	4152
1732063	4120
1636271	3932
683735	8179
2014434	4029
754069	3555
1168280	3447
573591	3376
331278	3362
1503929	3294
906669	3271
373126	3217
2874888	3362
35241	5241
2874889	3564
929833	2915
370623	2895
2874890	3222
1300004	2809
12348	2810
1150991	2649
114416	4706
1536592	2624
1168281	2619
1483485	2615
1089121	2803
948071	2485
294631	2478
1636270	2451
1399941	2432
12336	2324
1003177	2298
1357714	2241
1524882	2186
1873452	2163
1109712	2095
437329	2035
1647470	2005
1177632	1920
35345	2195
1777064	2622
1414737	1733
1589748	1718
753084	1713
1775140	1650
2510494	1604
10713	2618
984186	1529
981330	1504
2969597	1500
1129145	2449
179237	1468
1815955	1463
1449437	2051
10704	1398
1852629	1439
1572712	1375
310539	1368
1168549	1985
347324	1412
10689	1350
37105	1311
413066	1290
1105286	1247
1647476	1246
1610509	1206
2874887	1498
1458716	1163
1366055	1146
1582152	1177
1589270	1095
764561	1085
1856120	1068
139871	1097
255431	1026
1161927	1001
754075	986
1124654	1332
573174	943
929835	897
1691958	879
2873352	2146
491893	855
764562	844
1458862	830
1461743	826
2874886	866
2874885	1072
1458860	1101
467481	784
1147144	1221
1233488	764
2834265	850
1173297	737
1498228	710
423476	709
2783667	857
699370	1099
447909	696
438780	706
458639	685
1176422	664
1357710	658
749413	659
52979	644
148943	638
1871678	1457
2981580	4313
1868596	817
658401	602
1871690	1278
754048	584
172667	575
1667322	573
1458842	567
1327037	561
573173	1176
754074	558
12417	549
754058	545
1458859	750
1567453	527
12390	3210
101570	741
12402	473
2907287	539
330397	464
1407493	764
1229760	447
1527515	432
59241	430
1874540	423
1147151	731
994601	414
139870	410
754049	405
754053	402
279530	396
1567011	432
139872	391
1109711	376
1147140	433
691966	374
925984	370
929834	362
1147152	537
941970	625
55884	558
1567012	373
43685	614
1035662	340
573171	328
1500713	323
1871681	2230
756275	319
1127518	324
1718278	316
151535	601
1837862	315
2851068	313
1206110	309
1572747	764
1416334	417
700512	305
1871687	510
1636200	297
1675317	296
3068356	295
1472912	281
2968613	275
947981	270
1747326	336
1105171	274
936152	259
1327974	254
871584	252
1567014	378
1071177	249
2065202	247
1161906	244
103807	240
557289	239
175950	393
407392	362
2759464	394
2912296	674
1414739	224
1458861	217
1176423	204
573175	203
414970	299
1352230	213
673839	193
1567013	262
1126885	186
1127516	186
1187894	185
157924	180
889953	179
1283077	177
1305708	175
35344	173
1813771	261
2982901	833
573172	332
754045	9411
1127515	157
1327993	157
2820395	367
3068353	156
469660	155
756280	147
1572750	152
99179	142
2500166	239
1225789	439
909297	136
2851069	136
754043	2357
754070	133
1147043	133
198543	187
977801	125
1567487	124
2509748	121
1186124	310
1643324	118
66284	219
190478	112
1403390	107
1526550	426
10680	101
578234	100
1572745	178
230158	210
1147137	91
877240	282
483266	85
1874539	85
330398	78
1777052	361
2891955	70
663241	85
1486428	72
1732064	68
40521	124
2968677	64
396359	59
864178	56
2968680	47
1591072	101
1572743	265
403905	53
363555	48
889955	86
673376	151
941969	37
330399	32
754056	1256
2852114	440
889954	59
767806	109
1042122	48
627087	51
1357707	63
1042123	23
541865	26
225979	121
1357709	35
3427948	163161
1982357	21107
3431348	14419
3431346	8605
3431347	8301
3433525	19972
2956702	7462
3428316	10388
3427568	2083
3427567	1892
3427566	2251
2955515	1394
3427565	1462
3427564	1251
3430621	7388
2955228	3123
3425958	2343
3425956	979
3425957	901
3428312	7300
2955862	5468
3428460	1735
3429002	1543
3433577	6922
3433575	3199
3433576	3623
3433573	2998
3433574	2280
3433289	2590
3433290	1301
3433287	1037
3433288	309
279383	2231
3060704	49848
1883377	16117
1195085	4542
2734104	1154
3060175	21080
1883379	12188
1883371	4075
2169990	1651
3059999	11357
3059998	6452
2560834	9098
2560833	1195
2845837	1769
2846605	999
2560831	979
2846599	765
2169882	6197
2169883	3249
3060524	10912
169683	5694
2050039	2771
2560682	1409
3060728	7134
3060307	6337
2734128	3416
1124849	2589
3060173	3555
3060171	1399
3060172	905
2560671	5719
3060305	5696
3059987	5325
2846179	3544
2846181	940
1984796	4483
1980926	3438
1980925	769
1984781	1427
1984777	1380
1984778	485
1984779	223
2560433	178
1984780	39
3059856	3698
2560700	3348
3060418	3348
2734153	2961
1984787	2540
2560435	2310
3060550	2020
3060698	1610
2734109	1546
3059793	1442
3060193	1220
2560434	932
2560634	12050
2733340	1156
2560630	817
2560632	314
2733344	268
2733338	216
2733345	198
2733339	215
2733342	192
2560633	161
2733341	142
2733343	86
2733336	3888
2733335	486
2733337	238
2733346	2708
2733334	1473
2733607	1342
2733604	1095
2733601	1272
1920777	1065
2733605	797
2733599	755
2733598	755
2733606	877
1920778	942
2733602	959
1980955	829
1980958	843
2733600	420
1920781	798
1920780	402
1920779	471
2733603	366
1980957	607
1980956	352
2733925	1301
2733597	783
2733610	432
2733609	140
3430275	538
1985729	505
2560262	3333
2733319	2025
1985718	94
2733320	174
2560280	879
2560279	641
2733316	562
2560274	550
1985712	237
2560263	192
2843632	150
2560281	94
1985715	100
1985717	264
2733317	32
3428835	49
2733318	24
2560275	88
2560276	17
2560278	8
1985716	16
2560271	6
1985714	15
2733321	2253
2733315	1123
1985731	9631
3430589	1862
2733935	687
3430582	1419
2733933	407
2733892	1739
2733353	360
2733354	231
2733348	51
2733351	112
2733358	444
2733352	57
2733350	42
2733362	42
2733356	32
3431633	20
2733355	8
3431640	3
2733347	318
2733922	1654
2733363	1734
2733896	529
3427549	408
1985730	99
2733595	37327
2733594	1842
2733590	3009
2733589	1011
2733374	730
2733375	84
2733372	797
2733370	381
2733371	305
2733369	279
2733368	213
2733377	232
2733376	121
2733367	307
2733373	181
1985736	1037
3431882	817
2733951	365
1985735	244
1985734	223
3431412	773
2733926	3452
2733591	1408
2733592	677
2846038	1405
2560679	1229
2733946	1097
2733364	509
2733365	239
2733366	234
2560297	893
2733596	842
2560655	561
2560657	257
2733593	660
2560686	482
2733932	448
2733954	392
2733904	256
2733903	121
2733673	10185
2733671	1335
3431981	338
2733681	311
3431925	204
2733685	199
1985723	173
1985724	173
2733672	158
2733669	162
2733677	152
1985726	155
1985722	131
2733675	133
2733665	122
2733666	147
2733670	99
2733674	89
2733676	86
2733680	104
2733682	92
1985727	92
2733668	74
2733679	78
3431992	72
2733678	69
2733683	71
2733664	77
2733663	55
2733667	48
2733882	1234
2733879	1430
2733870	875
2733872	816
2733871	416
2733880	194
2733878	194
2733876	94
2733874	98
2733877	94
1985738	107
2733881	85
3432770	2111
2733873	41
2733885	273
2733630	443
2733636	419
2733631	424
2733635	231
2733647	323
2733644	364
2733638	199
2733632	221
2733643	142
2733639	108
2733634	130
2733642	143
2733633	168
3430121	159
2282173	152
2733646	173
2733640	179
2733645	158
2733637	151
2732698	338
2732708	334
2732702	368
3060726	227
2732705	211
2732701	250
2732704	226
2732699	237
3432693	198
2732709	184
2732710	192
2732700	207
2732714	176
2732712	149
2732713	202
2732697	162
2732783	302
2732779	373
2732782	177
2732788	245
2732789	301
3059771	169
2732785	113
1985739	117
2732780	103
2732781	113
2732776	63
2732787	33
2732778	60
2732784	63
2732786	301
2732777	34
2733614	332
2733613	913
2733612	229
2732764	266
2732765	157
2732762	530
2732763	245
3429007	229
2733622	337
2733620	141
1981933	187
2733621	129
1985740	86
1981932	15
2732775	1053
3428439	802
3428438	176
2733649	637
2733648	321
3433337	846
2733650	467
2733651	370
3429209	430
3429205	188
3429208	204
2733660	462
3431669	258
2733657	168
2733969	701
2733970	80
3428803	711
2733629	637
2733886	451
2733654	283
2733652	122
2733653	22
2733616	412
2733662	357
2733887	357
2733625	142
2733628	144
2733627	44
2733615	312
3431611	238
3431612	105
3433075	284
2733611	235
2733655	126
2733958	1713
2733947	757
2733927	289
2733956	213
2733577	425
2733574	590
2733576	328
2733575	253
2733580	682
2053697	151
2733583	98
187764	148
2047761	74
1873778	82
2733585	119
2733586	77
344022	26
1985737	380
2733579	138
2733578	372
3432179	339
3432178	127
2733588	183
194966	66
2733587	49
2733325	691
3431085	242
3431087	231
3431084	162
2733333	457
2733328	439
2733326	325
2733327	87
3431170	206
2733963	309
2733962	326
2733964	46
2733953	583
2733897	481
268748	478
2733967	340
2733966	32
2733920	289
3426383	284
2733949	1200
2733890	679
2733891	161
